,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,imgName,maskName,multimaskName,label
474,474,74,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0075.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0075.bmp,,1
475,475,75,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0076.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0076.bmp,,0
476,476,76,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0077.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0077.bmp,,0
477,477,77,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0078.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0078.bmp,,0
478,478,78,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0079.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0079.bmp,,0
479,479,79,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0080.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0080.bmp,,0
480,480,80,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0081.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0081.bmp,,0
481,481,81,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0082.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0082.bmp,,0
482,482,82,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0083.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0083.bmp,,0
483,483,83,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0084.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0084.bmp,,0
484,484,84,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0085.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0085.bmp,,0
485,485,85,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0086.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0086.bmp,,0
486,486,86,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0087.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0087.bmp,,0
487,487,87,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0088.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0088.bmp,,0
488,488,88,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0089.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0089.bmp,,0
489,489,89,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0090.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0090.bmp,,0
490,490,90,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0091.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0091.bmp,,0
491,491,91,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0092.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0092.bmp,,0
492,492,92,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0093.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0093.bmp,,0
493,493,93,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0094.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0094.bmp,,0
494,494,94,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0095.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0095.bmp,,1
495,495,95,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0096.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0096.bmp,,0
496,496,96,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0097.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0097.bmp,,0
497,497,97,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0098.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0098.bmp,,1
498,498,98,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0099.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0099.bmp,,0
499,499,99,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0100.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0100.bmp,,1
500,500,100,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0101.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0101.bmp,,0
501,501,101,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0102.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0102.bmp,,0
502,502,102,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0103.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0103.bmp,,0
503,503,103,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0104.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0104.bmp,,0
504,504,104,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0105.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0105.bmp,,0
505,505,105,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0106.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0106.bmp,,0
506,506,106,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0107.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0107.bmp,,0
507,507,107,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0108.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0108.bmp,,0
508,508,108,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0109.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0109.bmp,,0
509,509,109,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0110.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0110.bmp,,0
510,510,110,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0111.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0111.bmp,,0
511,511,111,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0112.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0112.bmp,,0
512,512,112,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0113.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0113.bmp,,0
513,513,113,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0114.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0114.bmp,,0
514,514,114,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0115.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0115.bmp,,0
515,515,115,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0116.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0116.bmp,,0
516,516,116,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0117.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0117.bmp,,0
517,517,117,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0118.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0118.bmp,,0
518,518,118,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0119.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0119.bmp,,0
519,519,119,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0120.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0120.bmp,,0
520,520,120,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0121.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0121.bmp,,0
521,521,121,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0122.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0122.bmp,,0
522,522,122,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0123.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0123.bmp,,0
523,523,123,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0124.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0124.bmp,,0
524,524,124,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0125.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0125.bmp,,1
525,525,125,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0126.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0126.bmp,,0
526,526,126,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0127.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0127.bmp,,0
527,527,127,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0128.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0128.bmp,,1
528,528,128,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0129.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0129.bmp,,0
529,529,129,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0130.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0130.bmp,,0
530,530,130,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0131.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0131.bmp,,0
531,531,131,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0132.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0132.bmp,,0
532,532,132,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0133.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0133.bmp,,0
533,533,133,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0134.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0134.bmp,,0
534,534,134,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0135.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0135.bmp,,0
535,535,135,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0136.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0136.bmp,,0
536,536,136,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0137.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0137.bmp,,0
537,537,137,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0138.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0138.bmp,,0
538,538,138,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0139.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0139.bmp,,0
539,539,139,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0140.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0140.bmp,,0
540,540,140,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0141.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0141.bmp,,0
541,541,141,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0142.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0142.bmp,,0
542,542,142,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0143.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0143.bmp,,0
543,543,143,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0144.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0144.bmp,,0
544,544,144,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0145.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0145.bmp,,0
545,545,145,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0146.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0146.bmp,,0
546,546,146,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0147.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0147.bmp,,0
547,547,147,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0148.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0148.bmp,,0
548,548,148,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0149.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0149.bmp,,1
549,549,149,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0150.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0150.bmp,,0
550,550,150,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0151.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0151.bmp,,0
551,551,151,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0152.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0152.bmp,,0
552,552,152,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0153.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0153.bmp,,0
553,553,153,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0154.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0154.bmp,,0
554,554,154,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0155.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0155.bmp,,0
555,555,155,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0156.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0156.bmp,,0
556,556,156,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0157.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0157.bmp,,0
557,557,157,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0158.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0158.bmp,,0
558,558,158,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0159.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0159.bmp,,1
559,559,159,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0160.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0160.bmp,,1
560,560,160,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0161.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0161.bmp,,0
561,561,161,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0162.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0162.bmp,,0
562,562,162,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0163.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0163.bmp,,0
563,563,163,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0164.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0164.bmp,,0
564,564,164,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0165.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0165.bmp,,0
565,565,165,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0166.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0166.bmp,,0
566,566,166,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0167.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0167.bmp,,0
567,567,167,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0168.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0168.bmp,,0
568,568,168,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0169.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0169.bmp,,0
569,569,169,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0170.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0170.bmp,,0
570,570,170,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0171.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0171.bmp,,1
571,571,171,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0172.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0172.bmp,,0
572,572,172,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0173.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0173.bmp,,0
573,573,173,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0174.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0174.bmp,,0
574,574,174,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0175.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0175.bmp,,1
575,575,175,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0176.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0176.bmp,,0
576,576,176,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0177.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0177.bmp,,0
577,577,177,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0178.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0178.bmp,,0
578,578,178,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0179.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0179.bmp,,0
579,579,179,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0180.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0180.bmp,,0
580,580,180,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0181.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0181.bmp,,1
581,581,181,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0182.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0182.bmp,,0
582,582,182,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0183.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0183.bmp,,0
583,583,183,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0184.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0184.bmp,,0
584,584,184,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0185.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0185.bmp,,0
585,585,185,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0186.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0186.bmp,,0
586,586,186,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0187.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0187.bmp,,0
587,587,187,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0188.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0188.bmp,,0
588,588,188,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0189.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0189.bmp,,0
589,589,189,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0190.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0190.bmp,,0
590,590,190,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0191.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0191.bmp,,0
591,591,191,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0192.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0192.bmp,,0
592,592,192,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0193.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0193.bmp,,0
593,593,193,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0194.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0194.bmp,,0
594,594,194,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0195.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0195.bmp,,0
595,595,195,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0196.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0196.bmp,,0
596,596,196,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0197.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0197.bmp,,0
597,597,197,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0198.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0198.bmp,,0
598,598,198,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0199.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0199.bmp,,0
599,599,199,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0200.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0200.bmp,,0
600,600,200,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0201.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0201.bmp,,0
601,601,201,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0202.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0202.bmp,,0
602,602,202,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0203.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0203.bmp,,0
603,603,203,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0204.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0204.bmp,,0
604,604,204,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0205.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0205.bmp,,1
605,605,205,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0206.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0206.bmp,,0
606,606,206,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0207.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0207.bmp,,0
607,607,207,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0208.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0208.bmp,,1
608,608,208,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0209.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0209.bmp,,0
609,609,209,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0210.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0210.bmp,,0
610,610,210,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0211.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0211.bmp,,0
611,611,211,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0212.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0212.bmp,,0
612,612,212,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0213.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0213.bmp,,0
613,613,213,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0214.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0214.bmp,,1
614,614,214,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0215.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0215.bmp,,0
615,615,215,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0216.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0216.bmp,,1
616,616,216,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0217.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0217.bmp,,0
617,617,217,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0218.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0218.bmp,,0
618,618,218,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0219.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0219.bmp,,0
619,619,219,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0220.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0220.bmp,,0
620,620,220,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0221.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0221.bmp,,0
621,621,221,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0222.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0222.bmp,,0
622,622,222,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0223.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0223.bmp,,0
623,623,223,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0224.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0224.bmp,,0
624,624,224,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0225.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0225.bmp,,0
625,625,225,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0226.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0226.bmp,,1
626,626,226,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0227.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0227.bmp,,1
627,627,227,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0228.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0228.bmp,,0
628,628,228,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0229.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0229.bmp,,0
629,629,229,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0230.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0230.bmp,,0
630,630,230,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0231.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0231.bmp,,0
631,631,231,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0232.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0232.bmp,,0
632,632,232,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0233.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0233.bmp,,0
633,633,233,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0234.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0234.bmp,,0
634,634,234,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0235.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0235.bmp,,0
635,635,235,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0236.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0236.bmp,,0
